objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5736+35.9286,-999,-999,-999,151111395736264959,3578835000017928,214022515344903,0,16486948554450,15111,1,2038,90,0.249986719572904,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57363821,35.92862866,0.2765600085258484,0.2765600085258484,,,,,56324.54923611,-999.0,-0.6164130079976696,0.5250978173005004,0.5867770324727402,130.75824663312437,19.237549532425092,188.01893143973965,44.298138542137096,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.45289599895477295,21.173099517822266,0.27615100145339966,-999.0,1,21.173099517822266,21.173099517822266,-999.0,-999.0,-999.0,0,21.668100357055664,0.27615100145339966,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025390410140247805
PSO J139.5737+35.9270,-999,-999,-999,151111395737142993,3578835000017948,214022515344923,0,16486948554528,15111,1,2038,90,0.30344615439274,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57373171,35.92697466,0.18828000128269196,0.18828000128269196,,,,,55248.33767361,-999.0,-0.6164267592477576,0.525107795537897,0.5867536566129241,130.75888441237592,19.236007183252056,188.02124349249078,44.29808218645392,-999,0,3,1,0,2,0,0,0.008231000043451786,21.86520004272461,0.18768100440502167,-999.0,1,21.86520004272461,21.86520004272461,20.931299209594727,0.17038799822330475,-999.0,1,20.91699981689453,0.18768100440502167,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.797510027885437,16.528200149536133,0.02375500090420246,-999.0,1,16.493900299072266,16.493900299072266,-999.0,-999.0,-999.0,0,17.0841007232666,0.02375500090420246,-999.0,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024198104765534814
PSO J139.5664+35.9335,-999,-999,-999,151121395664220820,3578835000016261,214022515343236,0,16486948619301,15112,1,2038,90,0.951925957530668,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.56641963,35.93351808,0.1674100011587143,0.1674100011587143,,,,,55250.29743056,-999.0,-0.6163087309940294,0.5251429958896923,0.5868461314250336,130.75072205227832,19.240306205417856,188.01147126724103,44.2927016613084,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4738059937953949,20.532400131225586,0.1667339950799942,-999.0,1,20.532400131225586,20.532400131225586,-999.0,-999.0,-999.0,0,19.935400009155273,0.1667339950799942,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03298994527641084
PSO J139.5666+35.9332,-999,-999,-999,151121395666010426,3578835000016298,214022515343273,0,16486948619504,15112,1,2038,90,0.413856220817059,3578835,49831,3,503635968,7,60,139.56662459,35.93318867,0.0010000000474974513,0.0010000000474974513,139.56663192861654,35.93319005043599,0.0019364197417950791,0.001936578309083686,-12.693401260546336,-5.579152335794533,1.0549061755739075,1.0460652024295118,56192.08958364138,2.3604788780212402,-0.6163132341519354,0.5251428913115267,0.5868414957330059,130.75100253870232,19.24004496159226,188.0119527322433,44.292841706544344,-999,5,115,9,25,38,15,28,0.9993739724159241,21.83489990234375,0.045875001698732376,0.13993600010871887,9,21.659400939941406,22.076000213623047,21.663700103759766,0.08550900220870972,0.46574100852012634,9,21.71660041809082,0.08836200088262558,0.26802700757980347,9,115000,0.9992200136184692,20.791200637817383,0.018124999478459358,0.09999000281095505,24,20.55459976196289,20.964599609375,20.900299072265625,0.03329800069332123,0.1715169996023178,24,20.826000213623047,0.026815000921487808,0.12457700073719025,24,115000,0.99931800365448,19.18670082092285,0.007182000204920769,0.07220400124788284,35,18.952699661254883,19.362199783325195,19.282699584960938,0.014014000073075294,0.09171999990940094,35,19.191099166870117,0.009720999747514725,0.0637039989233017,35,115000,0.9993240237236023,18.45039939880371,0.006527000106871128,0.02940100058913231,12,18.413299560546875,18.51420021057129,18.545299530029297,0.011637999676167965,0.05364299938082695,13,18.454200744628906,0.008706999942660332,0.035204000771045685,13,115000,0.9989569783210754,18.06410026550293,0.01982799917459488,0.0858519971370697,25,17.947799682617188,18.305599212646484,18.221799850463867,0.035408999770879745,0.17591500282287598,25,18.130399703979492,0.023778000846505165,0.14976200461387634,25,115000,0.03263939237390356
PSO J139.5775+35.9336,-999,-999,-999,151121395774500872,3578835000018868,214022515345843,0,16486947586277,15112,1,2038,90,0.378333547504929,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57746785,35.93356621,0.18716000020503998,0.18716000020503998,,,,,55249.30763889,-999.0,-0.6164096064246722,0.5250238250118402,0.5868468115933811,130.75968023334255,19.24322079779742,188.01239939698692,44.30162281698491,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8714460134506226,21.57509994506836,0.18655699491500854,-999.0,1,21.57509994506836,21.57509994506836,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02726506291966299
PSO J139.5777+35.9365,-999,-999,-999,151121395776344357,3578835000018921,214022515345896,0,16486947373547,15112,1,2038,90,0.930030506970389,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57769468,35.93645599,0.16218000650405884,0.16218000650405884,,,,,55249.26259259,-999.0,-0.616389151392313,0.5250021919907514,0.5868876489165286,130.7588827443745,19.246016806227907,188.00839474080013,44.30203576148144,-999,0,2,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7168639898300171,19.21579933166504,0.2964150011539459,0.4529150128364563,2,19.040599822998047,19.633399963378906,-999.0,-999.0,-999.0,0,19.5314998626709,0.2274480015039444,0.3429200053215027,2,4112,0.029633497667807145
PSO J139.5777+35.9331,-999,-999,-999,151121395777270360,3578835000018935,214022515345910,0,16486947455133,15112,1,2038,90,0.225145801180178,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57773958,35.93312349,0.23896999657154083,0.23896999657154083,,,,,55249.29614583,-999.0,-0.6164155484366037,0.5250238418700719,0.5868405551029945,130.76005136303627,19.242872037772067,188.0130405060474,44.301806910845606,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8427630066871643,21.189699172973633,0.23849700391292572,-999.0,1,21.189699172973633,21.189699172973633,20.837200164794922,0.3007130026817322,-999.0,1,21.38129997253418,0.23849700391292572,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02677419779400321
PSO J139.5785+35.9342,-999,-999,-999,151121395785091608,3578835000019121,214022515346096,0,16486947587015,15112,1,2038,90,0.228183453183792,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57851922,35.93418244,0.4152800142765045,0.4152800142765045,,,,,55248.2472338,-999.0,-0.616414435351296,0.5250084213310753,0.5868555200575309,130.76032491333538,19.24407751625149,188.0116357069832,44.30252043454741,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5628200173377991,19.718700408935547,0.415010005235672,-999.0,1,19.718700408935547,19.718700408935547,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.027334763873970557
PSO J139.5788+35.9359,-999,-999,-999,151121395787693656,3578835000019193,214022515346168,0,16486947586792,15112,1,2038,90,0.922445337215853,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57877687,35.93587674,0.08850999921560287,0.08850999921560287,,,,,57035.59429398,-999.0,-0.6164035844081088,0.5249943968300239,0.5868794632851917,130.7599585871575,19.245749209041755,188.009298925854,44.30286314369261,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04209199920296669,20.920700073242188,0.08722899854183197,-999.0,1,20.920700073242188,20.920700073242188,19.91629981994629,0.07510799914598465,-999.0,1,20.02039909362793,0.08722899854183197,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028698937995604176
PSO J139.5791+35.9366,-999,-999,-999,151121395791334559,3578835000019294,214022515346269,0,16486947589390,15112,1,2038,90,0.620866707173052,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57914727,35.93660907,0.019540000706911087,0.019540000706911087,,,,,55248.33767361,-999.0,-0.6164012675635056,0.5249855481300402,0.5868898121459469,130.76001065493764,19.246539039363913,188.00831218605535,44.303220324490496,-999,0,1,1,0,0,0,0,0.999638020992279,18.813600540161133,0.01252800039947033,-999.0,1,18.813600540161133,18.813600540161133,19.81909942626953,0.04307100176811218,-999.0,1,19.7637996673584,0.01252800039947033,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029201665838257743
PSO J139.5793+35.9377,-999,-999,-999,151121395792655899,3578835000019324,214022515346299,0,16486947374609,15112,1,2038,90,0.411381204064359,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57929882,35.93771969,0.33173999190330505,0.33173999190330505,,,,,55248.27152778,-999.0,-0.6163939952650745,0.5249765413107825,0.5869055065975507,130.75975642591138,19.24763033397326,188.00677882776318,44.3034309269054,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7881420254707336,21.60770034790039,0.33140599727630615,-999.0,1,21.60770034790039,21.60770034790039,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03013457525526673
PSO J139.5799+35.9340,-999,-999,-999,151121395798631363,3578835000019457,214022515346432,0,16486947586507,15112,1,2038,90,0.537886946963041,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57988577,35.9339734,0.23858000338077545,0.23858000338077545,,,,,55248.30240741,-999.0,-0.6164285870872767,0.5249951074678207,0.5868525659451743,130.76150598078019,19.24423442837233,188.01204986377206,44.303606785781724,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.772936999797821,21.99970054626465,0.23810699582099915,-999.0,1,21.99970054626465,21.99970054626465,-999.0,-999.0,-999.0,0,24.68090057373047,0.23810699582099915,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026599041344046084
PSO J139.5803+35.9364,-999,-999,-999,151121395802334230,3578835000019542,214022515346517,0,16486947589594,15112,1,2038,90,0.770699923644494,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58025212,35.93636639,0.16564999520778656,0.16564999520778656,,,,,55249.24423611,-999.0,-0.6164132833656791,0.5249752735507838,0.5868863827442435,130.76099055863168,19.246596120891553,188.0087495932973,44.30409276172301,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7150760293006897,20.32069969177246,0.16496999561786652,-999.0,1,20.32069969177246,20.32069969177246,-999.0,-999.0,-999.0,0,21.122400283813477,0.16496999561786652,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028579195456834527
PSO J139.5803+35.9357,-999,-999,-999,151121395803103455,3578835000019563,214022515346538,0,16486947589461,15112,1,2038,90,0.0328568285637133,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58031773,35.93570693,0.20479999482631683,0.20479999482631683,,,,,55249.28141204,-999.0,-0.6164190271011052,0.5249789474157257,0.5868770636155444,130.76126790407622,19.245988546324117,188.00967407117128,44.304093287502404,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7071599960327148,20.627700805664062,0.20424999296665192,-999.0,1,20.627700805664062,20.627700805664062,-999.0,-999.0,-999.0,0,21.249399185180664,0.20424999296665192,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02796563902735456
PSO J139.5812+35.9399,-999,-999,-999,151121395811738454,3578835000019782,214022515346757,0,16486947374119,15112,1,2038,90,0.490059731984567,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58119471,35.93988331,0.018890000879764557,0.018890000879764557,,,,,55249.24423611,-999.0,-0.6163944925312849,0.5249417747121947,0.5869360806247229,130.76056129108562,19.250171999682493,188.00393548025923,44.30513298306918,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982209801673889,17.47480010986328,0.011485000140964985,-999.0,1,17.47480010986328,17.47480010986328,17.79840087890625,0.021145999431610107,-999.0,1,17.67490005493164,0.011485000140964985,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03147304014725755
PSO J139.5814+35.9357,-999,-999,-999,151121395813833468,3578835000019830,214022515346805,0,16486947590136,15112,1,2038,90,0.789143589128874,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58140205,35.93572731,0.2573600113391876,0.2573600113391876,,,,,55249.26556713,-999.0,-0.6164288032651842,0.5249671462725501,0.5868773516157424,130.76214176224218,19.246289463028514,188.0097432174514,44.30497007658489,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7262099981307983,19.58340072631836,0.25692299008369446,-999.0,1,19.58340072631836,19.58340072631836,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.027599007475438753
PSO J139.5816+35.9380,-999,-999,-999,151121395816116217,3578835000019884,214022515346859,0,16486947589109,15112,1,2038,90,0.0169887039968639,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58162145,35.9380266,0.4675999879837036,0.4675999879837036,,,,,55968.36913194,-999.0,-0.6164128825280384,0.5249495154400916,0.5869098435813527,130.76153876955536,19.248524234160403,188.00656015013374,44.305329895745096,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.736748993396759,22.363100051879883,0.46736401319503784,-999.0,1,22.363100051879883,22.363100051879883,-999.0,-999.0,-999.0,0,23.866600036621094,0.46736401319503784,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02962613535204607
PSO J139.5826+35.9353,-999,-999,-999,151121395825672911,3578835000020095,214022515347070,0,16486947589259,15112,1,2038,90,0.0676581804339385,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58257534,35.93525444,0.18185999989509583,0.18185999989509583,,,,,55249.28141204,-999.0,-0.6164432408901742,0.5249576633973635,0.5868706692289188,130.76325547656776,19.246146307209173,188.01050743415712,44.3058794660988,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7279829978942871,20.511199951171875,0.18123899400234222,-999.0,1,20.511199951171875,20.511199951171875,-999.0,-999.0,-999.0,0,21.17930030822754,0.18123899400234222,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026774990778617263
PSO J139.5831+35.9380,-999,-999,-999,151121395830566185,3578835000020213,214022515347188,0,16486947588724,15112,1,2038,90,0.164295489121504,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58307507,35.93799269,0.2524600028991699,0.2524600028991699,,,,,55275.32013889,-999.0,-0.6164264649970957,0.5249341018030859,0.5869093643957062,130.76273103121505,19.248869645566035,188.00673805159178,44.30650040814186,-999,0,1,1,0,0,0,0,0.7900390028953552,22.31089973449707,0.25201401114463806,-999.0,1,22.31089973449707,22.31089973449707,-999.0,-999.0,-999.0,1,22.156299591064453,0.25201401114463806,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029155159693654852
PSO J139.5836+35.9353,-999,-999,-999,151121395835782962,3578835000020336,214022515347311,0,16486947587432,15112,1,2038,90,0.647107529125276,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58359231,35.93530232,0.209089994430542,0.209089994430542,,,,,55249.26106481,-999.0,-0.6164521851282073,0.5249464038085575,0.5868713458494301,130.76406528543268,19.246455789305838,188.0105322030813,44.30670408722422,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7526940107345581,19.20789909362793,0.20855599641799927,-999.0,1,19.20789909362793,19.20789909362793,-999.0,-999.0,-999.0,0,19.804000854492188,0.20855599641799927,-999.0,1,4112,0.026498194616952447
